"","Date","Open","High","Low","Close","Adj.Close","Volume","returns","returns_abs","returns_sq","returns_cube"
"1",2019-01-02,23.521999,23.57,23.42,23.549999,22.397614,3700,0,0.0528403867896137,0.00279210647607598,-0.00014753598615364
"2",2019-01-03,23.49,23.49,23.209999,23.25,22.112295,7000,-1.27388122681283,1.32672161360244,1.76019023999986,-2.33528243545988
"3",2019-01-04,23.58,24.188,23.58,24.188,23.004396,2600,4.03441162484491,3.9815712380553,15.8529095237092,63.1194885990935
"4",2019-01-05,23.7934760952381,24.0435238095238,23.6911427619048,23.9806663809524,22.807207952381,3809.52380952381,-0.857175505147134,0.910015891936748,0.828128923577434,-0.753610481027937
"5",2019-01-06,24.0672727272727,24.2081818636364,23.9521819090909,24.1523632272727,22.9705032727273,3950,0.715981196327341,0.663140809537728,0.439755733274353,0.291619972962411
"6",2019-01-07,24.18,24.18,24.042,24.139999,22.958746,3400,-0.051184219116489,0.104024605906103,0.01082111863392,-0.00112566260135671
"7",2019-01-08,24.33,24.43,24.228001,24.35,23.158466,3600,0.869908138711057,0.817067751921443,0.667599711229961,0.545474195238069
"8",2019-01-09,24.639,24.73,24.57,24.73,23.519875,3000,1.56059127577793,1.50775088898832,2.27331274324506,3.42758930957621
"9",2019-01-10,24.620001,24.658001,24.4,24.57,23.367702,11200,-0.646997486168603,0.699837872958217,0.489773048426681,-0.34276172844319
"10",2019-01-11,24.407,24.426001,24.389999,24.389999,23.196508,700,-0.732609479528624,0.785449866318238,0.616931492499337,-0.484568758311115
"11",2019-01-12,24.4320000454545,24.5059095,24.3658177272727,24.4731813181818,23.2756209090909,3413.63636363636,0.341055253191153,0.288214866401539,0.0830678092148569,0.0239413775351285
"12",2019-01-13,24.3716816363636,24.4772727272727,24.3272722727273,24.4627268181818,23.2656782272727,2672.72727272727,-0.0427171496606314,0.0955575364502452,0.00913124277243993,-0.000872559064063467
"13",2019-01-14,24.23,24.459999,24.18,24.459999,23.263084,3400,-0.011150447656796,0.0639908344464097,0.00409482689314781,-0.000262031389806128
"14",2019-01-15,24.389999,24.450001,24.389999,24.450001,23.253576,700,-0.0408716230401794,0.0937120098297931,0.00878194078633925,-0.000822973321294085
"15",2019-01-16,24.459999,24.459999,24.459999,24.459999,23.263084,100,0.0408883347662325,0.0119520520233812,0.000142851547569611,-1.70736912817251e-06
"16",2019-01-17,24.35,24.35,24.35,24.35,23.158466,400,-0.449716813127608,0.502557199917222,0.252563739188639,-0.126927725567266
"17",2019-01-18,24.98,24.98,24.787001,24.979,23.756689,2300,2.58317195966262,2.530331572873,6.40257786867797,16.2006449288938
"18",2019-01-19,24.7122222222222,24.7172222777778,24.5675557222222,24.6998334444444,23.4911823333333,2172.22222222222,-1.11760804153587,1.17044842832548,1.36994952336959,-1.60345526651318
"19",2019-01-20,24.731429,24.7425716428571,24.5248571428571,24.6968575714286,23.4883519285714,3400,-0.0120487965303004,0.0648891833199141,0.00421060611192542,-0.00027322279188468
"20",2019-01-21,24.7616674444444,24.7873337777778,24.5046664444444,24.7126674444444,23.5033881666667,4666.66666666667,0.0640157220947793,0.0111753353051656,0.00012488811918288,1.39566660750017e-06
"21",2019-01-22,24.700001,24.700001,24.309999,24.665001,23.458054,5600,-0.192883538089037,0.245723924878651,0.0603802472577687,-0.0148368713413223
"22",2019-01-23,24.870001,24.9,24.59,24.665001,23.458054,7000,0,0.0528403867896137,0.00279210647607598,-0.00014753598615364
"23",2019-01-24,24.620001,24.716,24.620001,24.690001,23.481831,1100,0.101359643898846,0.0485192571092325,0.00235411831043181,0.000114220071569393
"24",2019-01-25,25.08,25.23,25.08,25.16,23.928833,4000,1.90360794266853,1.85076755587892,3.42534054589402,6.33950915017723
"25",2019-01-26,24.9836365454545,25.0610909090909,24.9263636818182,25.0015002727273,23.7780881363636,2895.45454545455,-0.629971648163391,0.682812034953005,0.466232275076664,-0.318349008505866
"26",2019-01-27,25.0736362727273,25.1196362727273,25.0327272272727,25.0809545909091,23.8536543181818,1877.27272727273,0.317797551194298,0.264957164404685,0.0702022989693711,0.0186006020696145
"27",2019-01-28,25.17,25.17,25.17,25.17,23.938341,600,0.35502602950706,0.302185642717446,0.0913161626645558,0.0275944333052796
"28",2019-01-29,25.129999,25.16,25.129999,25.16,23.928833,1200,-0.0397187089949144,0.0925590957845282,0.00856718621244946,-0.000792971009241998
"29",2019-01-30,25.139999,25.139999,24.83,24.997999,23.774759,2900,-0.643884304763218,0.696724691552831,0.485425295819388,-0.338207789501705
"30",2019-01-31,25.030001,25.1,25.030001,25.1,23.871769,700,0.408037784946636,0.355197398157022,0.126165191657518,0.0448135478147324
"31",2019-02-01,25.1,25.1,25,25.042,23.816607,6100,-0.23107629769708,0.283916684486694,0.0806086837299168,-0.0228861502254345
"32",2019-02-02,25.0777271363636,25.1399997272727,25.0059092272727,25.1059997272727,23.8774746363636,3668.18181818182,0.255568042767954,0.20272765597834,0.0410985024984724,0.00833180307573527
"33",2019-02-03,25.0531814545455,25.1559086363636,24.9922728181818,25.1279995909091,23.8983975,3677.27272727273,0.0876259485351971,0.0347855617455834,0.0012100353059558,4.20917578496613e-05
"34",2019-02-04,24.879999,25.059999,24.84,25.059999,23.833723,4600,-0.270622747822327,0.323463134611941,0.104628399452983,-0.0338434300564921
"35",2019-02-05,25.23,25.4,25.23,25.4,24.157089,1800,1.35675823705763,1.30391785026802,1.70020176024758,2.21692342424393
"36",2019-02-06,25.4,25.4,25.4,25.4,24.157089,100,0,0.0528403867896137,0.00279210647607598,-0.00014753598615364
