x,dax_TVKDE,nq_TVKDE,dow_TVKDE,crix_TVKDE,snp500_TVKDE,btc_TVKDE,dax_U,nq_U,dow_U,crix_U,snp500_U,btc_U
-7.318659329664833,2.4743581669192145e-16,2.286477977118282e-16,2.220446049250313e-16,0.008804702936145504,2.220446049250313e-16,0.008819472206596913,2.3890354715082073e-16,2.226276647600124e-16,2.220446049250313e-16,0.008803720495854723,2.220446049250313e-16,0.008817114519780437
-7.290145072536269,2.1197035896084007e-16,2.217024789061581e-16,2.220446049250313e-16,0.008979222413509,2.220446049250313e-16,0.008940678532138792,2.306796728943381e-16,2.371013622063337e-16,2.220446049250313e-16,0.008978219029426129,2.220446049250313e-16,0.008938258343441354
-7.2616308154077025,2.3746436915593625e-16,2.3392304361551046e-16,2.220446049250313e-16,0.009152113411465834,2.220446049250313e-16,0.009060369545718042,2.331468351712829e-16,2.493211238029657e-16,2.220446049250313e-16,0.009151086776036725,2.220446049250313e-16,0.009057898576127219
-7.233116558279139,2.224557986378554e-16,2.209186408910871e-16,2.220446049250313e-16,0.009323491768072624,2.220446049250313e-16,0.009178211226203332,2.3561399744822767e-16,2.375250041663234e-16,2.220446049250313e-16,0.009322439271262686,2.220446049250313e-16,0.009175700082124923
-7.204602301150576,2.1053118096595562e-16,2.1910983026665713e-16,2.220446049250313e-16,0.00949349093703049,2.220446049250313e-16,0.009293872679541512,2.321188508892225e-16,2.273505698902673e-16,2.220446049250313e-16,0.009492409473189634,2.220446049250313e-16,0.009291330767865391
-7.176088044022013,2.312964634635743e-16,2.3679638015077714e-16,2.220446049250313e-16,0.009661909390519446,2.220446049250313e-16,0.009407029376582478,2.1978303950449858e-16,2.302944799558356e-16,2.220446049250313e-16,0.009660795466466435,2.220446049250313e-16,0.009404464825122819
-7.147573786893446,2.224557986378554e-16,2.2294860868088613e-16,2.220446049250313e-16,0.009828574111991586,2.220446049250313e-16,0.009517256856222782,2.1094237467877973e-16,2.2997102630771073e-16,2.220446049250313e-16,0.009827424395013638,2.220446049250313e-16,0.009514676369639602
-7.119059529764883,2.2081102378655892e-16,2.300123866128093e-16,2.220446049250313e-16,0.009993339485163658,2.220446049250313e-16,0.009624668242152343,2.409595157149414e-16,2.568928203359713e-16,2.220446049250313e-16,0.00999215057778601,2.220446049250313e-16,0.009622076981380972
-7.090545272636319,2.360251911610518e-16,2.3071229101368605e-16,2.220446049250313e-16,0.010156255787018788,2.220446049250313e-16,0.009728687667289833,2.3520280373540355e-16,1.820216499228368e-16,2.220446049250313e-16,0.010155023994692692,2.220446049250313e-16,0.009726089874964155
-7.062031015507753,2.2122221749938306e-16,2.0550191653582485e-16,2.220446049250313e-16,0.010318060838245506,2.220446049250313e-16,0.009829323543932443,2.306796728943381e-16,2.4012316316563883e-16,2.220446049250313e-16,0.01031678248754609,2.220446049250313e-16,0.009826722038896108
-7.033516758379189,2.319132540328105e-16,2.2391325464929875e-16,2.220446049250313e-16,0.010477585784692892,2.220446049250313e-16,0.009925905987168259,2.504169711098964e-16,2.058597619605476e-16,2.220446049250313e-16,0.010476256068109728,2.220446049250313e-16,0.00992330130933518
-7.005002501250626,2.1135356839160387e-16,2.2307770105806303e-16,2.220446049250313e-16,0.010635312479259952,2.220446049250313e-16,0.010018267136185291,2.088864061146591e-16,2.429751971578195e-16,2.220446049250313e-16,0.01063392616075901,2.220446049250313e-16,0.01001565819076269
-6.976488244122063,2.450714528431827e-16,2.2254472338634784e-16,2.220446049250313e-16,0.010791347633138774,2.220446049250313e-16,0.010106353177363962,2.4794980883295163e-16,2.0417267441717347e-16,2.220446049250313e-16,0.010789900569691528,2.220446049250313e-16,0.010103737461801432
-6.947973986993496,2.1957744264808652e-16,2.412716822307005e-16,2.220446049250313e-16,0.010945932234065462,2.220446049250313e-16,0.010190019619001347,2.1053118096595562e-16,2.5086350122899555e-16,2.220446049250313e-16,0.010944419435489013,2.220446049250313e-16,0.010187392951973552
-6.919459729864933,2.2081102378655892e-16,2.2143490395490855e-16,2.220446049250313e-16,0.011098935489352235,2.220446049250313e-16,0.010269159008369772,2.3150206031998633e-16,2.208876038560762e-16,2.220446049250313e-16,0.011097351798188382,2.220446049250313e-16,0.010266515511725263
-6.8909454727363695,2.4178190314058963e-16,2.1856581411108617e-16,2.220446049250313e-16,0.011250363596566516,2.220446049250313e-16,0.010343703838731042,2.1217595581725215e-16,2.666666722047387e-16,2.220446049250313e-16,0.01124870374189035,2.220446049250313e-16,0.010341035926782564
-6.862431215607803,2.3766996601234834e-16,2.312437121541774e-16,2.220446049250313e-16,0.011400426887800045,2.220446049250313e-16,0.010413629229954462,2.4918338997142403e-16,2.3045966895141134e-16,2.220446049250313e-16,0.011398685403304512,2.220446049250313e-16,0.010410927606057219
-6.833916958479239,2.0847521240183495e-16,2.3116811924149985e-16,2.220446049250313e-16,0.011549240544598643,2.220446049250313e-16,0.010478955347679656,2.409595157149414e-16,2.299647586247488e-16,2.220446049250313e-16,0.011547411849864837,2.220446049250313e-16,0.010476209008011512
-6.805402701350676,2.3396922259693116e-16,2.272344725653056e-16,2.220446049250313e-16,0.01169693079243678,2.220446049250313e-16,0.010539749526587927,2.512393585355447e-16,2.440687328946504e-16,2.220446049250313e-16,0.01169500921848146,2.220446049250313e-16,0.0105369457710175
-6.776888444222113,2.498001805406602e-16,2.1789010529073467e-16,2.220446049250313e-16,0.011843722478748259,2.220446049250313e-16,0.010596210651705884,2.329412383148708e-16,2.1049648015920748e-16,2.220446049250313e-16,0.01184170250165203,2.220446049250313e-16,0.010593335120175133
-6.748374187093546,2.123815526736642e-16,2.225114183769936e-16,2.220446049250313e-16,0.01198980701357631,2.220446049250313e-16,0.010648705251225552,2.1998863636091064e-16,2.0629211631538544e-16,2.220446049250313e-16,0.011987683183689727,2.220446049250313e-16,0.010645741909388775
-6.719859929964983,2.3458601316616736e-16,2.1323299322105734e-16,2.220446049250313e-16,0.012135035768223546,2.220446049250313e-16,0.010697210546267315,2.347916100225794e-16,2.351586655741107e-16,2.220446049250313e-16,0.012132801927599171,2.220446049250313e-16,0.01069414187544509
-6.69134567283642,2.0559685641206603e-16,2.547260851679897e-16,2.220446049250313e-16,0.012279889429668048,2.220446049250313e-16,0.010741902854869291,2.1011998725313148e-16,2.114853728770776e-16,2.220446049250313e-16,0.01227753984647383,2.220446049250313e-16,0.010738709830369989
-6.662831415707853,2.226613954942675e-16,2.2771979537363457e-16,2.220446049250313e-16,0.012424437162902488,2.220446049250313e-16,0.01078303066283902,2.472302198355094e-16,2.3328472023636245e-16,2.220446049250313e-16,0.012421966185898366,2.220446049250313e-16,0.010779692241478353
-6.6343171585792895,2.2091382221476493e-16,2.39409827576834e-16,2.220446049250313e-16,0.012568692168455112,2.220446049250313e-16,0.010821134492981959,2.222502017814434e-16,1.7879962594347373e-16,2.220446049250313e-16,0.012566094269882108,2.220446049250313e-16,0.010817628421919299
-6.605802901450726,2.2805831297508424e-16,2.289657547814826e-16,2.220446049250313e-16,0.012712971487266122,2.220446049250313e-16,0.010856646231013326,2.6645352591003756e-16,2.3637197048765865e-16,2.220446049250313e-16,0.012710241257617518,2.220446049250313e-16,0.010852948825802164
-6.577288644322163,2.3653918330208196e-16,2.237157155061453e-16,2.220446049250313e-16,0.012857465019515202,2.220446049250313e-16,0.010890242075887135,2.438378717047103e-16,2.111410697661529e-16,2.220446049250313e-16,0.012854597220940766,2.220446049250313e-16,0.010886329539558419
