res_dax,res_nq,res_dow,res_btc,res_snp500,res_crix
0.34738547182972984,1.0291716648284028,-0.04449845216140382,-1.1938431680183434,0.7615393311904687,2.523782049737229
-0.2917286108139861,-0.6394130259720812,0.003537409141448178,0.4925021409335924,-0.008339284425605567,0.23648680956736412
0.1949157296510479,0.1901026939438058,0.13731293354449026,0.5699102895487715,-0.04182053012868127,0.29628194630860516
0.026973635418291016,0.4562788745694029,0.35914412852552824,-1.9996916998140506,0.3334582005296806,0.441027293037507
-0.3312750609392331,-0.09236614760284675,0.04035536071403628,-0.5197978804778126,0.0902217872235606,-1.417764760196371
1.2961059239407238,0.9118912266879728,0.46340018914599923,-0.17127546707488062,0.3726417682656036,-0.17823405925342697
-0.06065231311690609,-0.2791252178387491,-0.06469299490538483,-1.8966592653933505,-0.3206440772115054,-0.2917590990806453
-3.328376334003686,-1.3943939599745874,-0.8504171446037008,-0.7982952141593777,-1.0339142628399582,-2.498630584721261
-1.000813224104219,0.05858863005034984,-0.27549692755183175,7.48372306000441,-0.03058016076896687,-0.31906012913671905
0.9149576517978829,0.22245092007196982,0.2380775398842543,-0.2588834282274916,0.23163204509424762,7.9530553611685395
-0.2838890381327381,0.05828515714838586,0.024270265107485284,0.1376062393358754,0.09335195528503261,0.432808973223192
-0.8827432184061461,-0.6278218570485443,-0.7446788534777077,-1.5110999216162706,-0.5469636839946234,0.22174150774381807
1.769106158349814,1.4034307323504829,1.4784031743480814,-0.2397876658923176,1.1908221806368706,-1.8485874006592309
-0.40388014326793215,-0.13638312160775135,0.2462189388693273,-0.9668390562801457,0.20419920315201762,0.03890570305101504
-0.3888431493099451,-0.054440792129351746,-0.3158677760196087,-0.7977266689592386,-0.3633644318195204,-1.2037586083995202
1.569479570294634,0.5224779592947169,1.7364939250464613,-0.2708609567304596,0.9896750205981304,-1.111631264219025
-0.4304248516201281,-0.33850183138515016,-0.7332143719503527,-0.1315936706866156,-0.45462179393786145,0.029632978941288024
0.5393451734660019,0.0009176301852238389,0.2386927795739863,0.8340143855288493,0.13503518885657867,0.18826859874684299
0.538649423208786,0.021872757024946843,0.22659683008434126,6.204287750232409,0.13707183365702563,1.9613329438123788
-0.12875660175765619,-0.03747139496776444,-0.05442654276752262,0.4218733484566424,-0.05933203024606617,6.184107847289849
0.911954730488008,-0.03358612205751535,0.2364072571291023,0.9563037003728294,0.07951079070960461,0.34492461478108694
-0.6307179102837771,-0.65216367754295,-0.5810842189325487,-1.5221273194401206,-0.45084393624214136,2.133439606803539
-0.06065231311690609,0.6597662749539477,0.5776625250456944,0.9206079602384694,0.5429099671653236,-2.3612536940745708
0.21217996109835693,-0.11875347713418564,-0.1476878378594461,3.0407642240465793,-0.23505097913158335,0.9540814045534192
0.11733682446219393,0.15173745315033282,0.07565502240343727,-8.396346944079252,0.006454683823299612,3.7067627988878593
-0.509931707261791,0.18242975599890682,0.21533469583321027,1.5170898321578894,0.05737525517697363,-10.08075552650522
1.924316134826064,-0.21659387350537215,-0.3140964591782617,-1.1093796322750216,-0.17724597694553468,2.0360533315831795
-0.7507894587652781,-0.048127455195066046,-0.18791942394610373,-0.4654072476607646,-0.15260518980278007,-1.269286038305056
-2.457791925795856,-0.37462372228353913,-0.44181168858849673,-0.2824507718358796,-0.3807511166482694,-0.3175398951918347
3.431343765894874,0.648930906283087,0.3788304269028223,-0.2550387489244816,0.5913317831912057,-0.3925202360670327
-0.9991427638278731,-0.3504630046713011,-0.45248981755830975,-0.2543395505455296,-0.44360475076154243,-0.07324944651698201
-0.02641838693187669,-0.11435399404606104,-0.4186780763668797,-0.8256188887417656,-0.25942138962474237,-0.681092543007376
0.17745085089792392,0.00887084244519186,-0.1942016282693667,-2.6050098675820506,0.02041290919039064,-0.937541159701097
-0.06065231311690609,0.17206307330630488,-0.02617919503626292,3.2045811570379192,-0.21135357918651637,-3.2520005198926105
-0.21629981268834508,-0.861424982550367,-0.6999180994194698,-0.1852939910145136,-0.7506101293161554,4.43653220901539
-1.7325129957504861,-1.2820363623529971,-0.8518842788084158,-0.18633337655195661,-0.9107720067877736,0.03749595824787799
-0.21919303173177107,-0.11499734811949584,0.03340674023520729,-0.6441928142351876,-0.31136918103050737,-0.19937824021417597
0.5131477148976679,0.8422201933281799,0.1998070560507563,1.2144348402868594,0.6515382061022207,-1.157329043051114
0.11588665239206192,0.626682512790673,0.057874872871950284,-0.6750736363620495,0.4024579501831447,1.936725995663209
-0.21932641626112007,0.17049728252673485,0.13120348806242826,-1.5530297676151406,0.11162212438664561,-0.657014727498455
0.373438522888451,0.47838899211800695,-0.46635741967240674,-0.2789086477277586,0.1971315610724096,-1.989125841777251
0.725192847734691,0.7456021595732589,0.6357056728998354,-0.4419073210826918,0.5967580989157275,0.38687474453470816
-0.021652281470887685,-0.48958865434885923,-0.17368343201702574,0.0723172269900954,-0.18500252935868516,-0.715795851647167
0.9019254485836038,0.31834289265000393,0.1136604225460213,0.5516395927487636,0.4002900200729066,0.035016539502872035
-0.31382717107015806,0.22178074438925988,0.036289061033898284,1.837516513520689,-0.17278016291100146,1.3702400902330991
0.20090893097568793,0.5841865217714499,0.2175368462785803,-0.9598673634563835,0.17044540865992763,1.915928193147409
0.020406378205661317,0.11993712611395685,0.3147407363607353,-0.19869869764984358,0.07818703818593263,-1.26387156553916
0.7877751367907508,0.10964777139964782,-0.30376842672171567,0.5797594426270123,-0.11125642398741047,-0.31173841789251205
-1.2269993090983962,0.3430416477658628,-0.7597788686564726,0.020517445894078445,-0.39263563438116134,0.2329397878565761
-0.7377674236620831,1.582698426356763,1.0195000238575114,-1.8021401114208706,0.9870478583742905,0.44269101177745596
-2.2032168237717857,-2.304205539000677,-1.7719760107340585,-0.5125072325034996,-1.9956503982398095,-2.2044088170233014
0.7090986378210059,0.3151368039793608,0.4119591309980253,-0.0848281762066096,0.4314390933969585,0.2349844774724701
-0.6300622554816232,-0.39242179988501613,-0.23221232521698573,-0.7179401817839035,-0.2890712895275254,0.2553711629021711
-0.5780637217062611,-0.41728029174879916,-0.38022048973144873,-1.8488147056910609,-0.5184403769446754,-0.858925639512045
-0.06065231311690609,0.1879832256921739,0.3105270404057442,0.1758676180457715,0.6200723336104605,-1.143337818509101
0.5024845064458778,-0.677070439760395,-0.13885446699421133,2.1796627577232797,-0.5626327679666564,-1.313441902764587
0.13791244351787194,0.13427341527098888,0.22353847766528231,-0.8189263969858356,0.26074787512786163,2.762731875798589
0.5735023815711219,0.555359450080023,0.6850100554886944,0.3397406603580924,0.5752277340157637,-0.926253799543046
0.20001606003895997,0.17913251641421685,0.004087886243338779,-0.17734720596890458,0.03971729464410566,1.6013694117102688
0.7782247503967459,0.6055312324319828,0.5231249754514673,-0.4100972666756629,0.48428478487255266,-0.4786478614389926
-0.1063341598337417,0.22134253767912987,0.4920439513694903,0.9060771959676295,0.3343343063486926,-0.11322332494114096
0.6486776955248549,0.17239702154063286,-0.47641759703610265,16.97649735873854,-0.09645469332216529,0.6340660222448891
1.6614774550047338,0.7335245300381987,0.25611835662505433,1.5292209154959693,0.11663741433766263,16.889286181429057
0.1485938897279349,-0.3779904582215771,0.48748492558650325,-1.3894282226182106,0.11026326460051562,1.134157433685379
-0.1365931204829654,0.46103902554812687,-0.05380185665376072,1.9338491477284294,0.3654429841271956,-2.1979955429479308
-0.1830894521630661,-0.22865737542490816,-0.3371014381086537,0.07983845212227736,-0.31672625936514537,3.1343737374820586
-0.022783005692330986,0.07372756440373085,-0.21363575148908573,2.3691914637037987,-0.02634278329998027,-0.071066065415818
0.10009642211060893,0.09521737737879588,0.09411519566720727,1.3684319051027893,0.15374119393237956,2.1585874293846796
-0.7060613551985041,-0.5011243598961882,-0.7448769751001726,-1.9828465137525906,-0.7049497314469164,0.7178857784641091
0.4399301033069789,0.5278153983162199,-0.04595608672330592,1.9181632188756996,0.2495868945240396,-2.445258552087111
-0.053056566734883515,-0.41840972697303713,-0.20265732753288573,-5.263757705001031,-0.0943879779437362,1.9828599471588786
1.0685015450293238,0.3551584198386508,0.9757698760229714,0.1151294423269354,0.5627321595603476,-6.443671132254361
-0.29476137788849005,-0.19164333618208124,-0.39944436950717177,-0.2410486280256366,-0.3467004922144484,0.020517242173734018
0.3742346029452579,0.05872252760140187,0.12342599899310827,1.0162364512213593,0.01030489929263162,-0.723737781437864
-0.07616759753514898,-0.23861651640065015,-0.08550099556262927,-2.326481779651141,-0.020763877077029466,1.5097998035634093
0.5059610793387428,0.31082979455857584,0.20405053268837128,2.944888113904109,-0.04726445136224367,-2.4896511181643604
0.12592536938159696,0.029147241736808854,-0.1483812614585482,-0.06668591140140856,-0.32558146842523333,2.437313150441409
0.38626731665478387,0.19152338005463881,0.44563398774157237,0.5048764225482145,0.059708953612967616,-0.193100630097308
-0.3070138955151901,-0.14160213701609153,-0.2890082008030177,-0.2770933800283236,-0.05838506867974527,1.301057498077279
0.02728787965121001,0.30054925162207285,0.005431576632296084,0.2629221985666494,0.06882373003767965,-0.39705881528539827
-0.03338748679856399,0.25713657423005587,-0.03908742391005352,-0.8170486036141166,0.07532834466273362,-0.21288435200248998
0.14519375851878996,-0.5428658088648151,-0.1828730087041867,1.2167484204049193,-0.3767312237454904,-1.526999388832171
-0.48672966011564905,1.2305597837352729,0.3986990975573642,2.824500801186819,0.7859203108622165,0.5775029858913251
-0.001113766974803386,0.020068988527378845,-0.4444211418975357,-2.3085926411632705,-0.31737659973417637,0.9774948549463391
-0.28750159990451213,-0.7318934008563351,-0.45708277500742267,-5.033812269410541,-0.1350976310420436,-3.1751763232591506
0.4574156987306739,0.4310343744520058,0.21468595137891025,0.9415146360146396,0.37032894615456263,-5.09027891966996
-0.13834552788254179,-0.3504326333591832,-0.07773938100608133,-0.5889574150802136,-0.21871924777915636,1.185498318631309
0.07023901065778193,-0.27751937988979813,-0.09590977528520032,-0.05971340152864957,-0.04829120038668967,-0.3571183880132798
-0.11372055111661049,-0.023108429500768454,0.06096495022874929,-1.0944760480069136,0.07974774487134366,-0.99866654326058
0.5215115182752009,-0.28029683403312616,0.05906397062962826,1.5905062320745094,-0.003058563279387569,-2.061200935785841
-0.5251537226878731,-0.6620172972205551,-0.8063017276727467,0.5917668670593386,-0.8484165898806935,2.615739227374979
-0.24584791906336909,-0.39118117466329516,-0.5502037314251137,1.5192839363304491,-0.31059881718396637,0.14868253645524399
0.9041001126241899,1.5862073827121128,0.8143800099285523,4.3978190433282895,0.8656276662655585,1.079955761728189
-0.8626615275903851,-1.0582058194421322,-0.5880510482849157,0.7105457042196592,-0.7126499998450654,4.24745436003777
-0.5872429126756201,-0.5012511096301311,-0.4393005871478858,-0.9876103119210227,-0.46934613588217144,0.20786939891802603
0.2014151821176279,0.46846604499592587,0.44570344578260634,-1.2232675571136487,0.44334103112683765,-1.124554628250013
-1.884572586553596,-1.7638367470729372,-1.7125932423510186,1.0594451584033495,-1.7493654133754892,-0.09519657427378098
0.870134038235605,-0.44964685556942513,0.08131677066389631,2.2443111344093993,-0.25874280298039337,1.436430131852119
-0.6192281825321421,-0.7875548031928432,-0.8376680877065257,2.8310588220743194,-0.40034275830515936,0.40142625010949595
0.3691243472246399,0.09316686393279788,0.4967484188257123,2.9295672312128693,0.2738294335867927,2.3454706092534785
-0.6936742729143952,-1.0380238585774642,-0.8281045687875807,12.568310986904038,-0.8026693936145385,2.071057685949439
-0.4949114055390901,-1.1428373695303373,-0.7239028260078737,-3.6051550021940706,-0.7129177820876045,14.67347068241556
-1.181473198591316,-2.063174080013637,-1.3305230774724288,11.704513524715038,-1.2110319803066694,-5.68040673121021
0.8909592261614768,1.3482195266889827,1.0666115182942213,1.9173862395906291,0.7033941871077196,10.183493480590059
0.6843317822297998,1.354373299112103,0.3301871681153823,2.2567232663502392,0.48569724351291765,4.88653321801192
1.1278030253934939,0.838664020001255,0.6751938063560783,-4.2826513115288805,0.7913284272052097,4.359866745719439
-0.985321787129769,-1.2720497354247673,-0.41287533661781173,-7.240897383879491,-0.6819336030138994,-2.9308248098662606
-0.3025399998085611,-0.31944967712847316,-0.11691607795876371,-1.3692838589800336,-0.17116226909237517,-7.3074854474587
-0.522438932736084,-0.6869596565183522,-0.13474760638890393,12.36226537686304,-0.26996851959018436,-1.8010914873433608
-0.7251070541772912,-0.908446091111625,-0.30403641577469975,-3.0556406764520907,-0.5295883410577943,11.37152933793136
0.6070332569927139,0.8731160765251227,0.6200670110586661,-0.5672934310172416,0.7513832907977577,-3.158818220539211
-0.06065231311690609,-0.5598448180384291,-0.4784718318071567,-3.9365873991637805,-0.3806398620509024,-0.10058690319223701
-1.315148975631036,-1.705940063552477,-1.271681290740979,2.247808364195169,-1.2896152889860693,-4.448347558130321
-0.06065231311690609,-0.04277390212570305,0.5400414566794434,0.9593185102255193,0.03715565339672662,1.7675189749439888
0.041697211616509904,0.06236825692714687,-0.3115988800446847,0.4364263093910235,-0.11184446579489778,1.050420640517879
-0.4225355282378661,-0.49956938470440315,-0.5728239294601027,7.328257595912639,-0.5784713622367623,0.24482812766759998
-0.10408410957307669,-0.5345203838685832,-0.6230126189140517,1.1488960939455395,-0.6168405304710144,6.6412796663349605
0.42057794982438096,0.2798140802818539,0.2201938333871453,-1.3540627540458836,0.07591923682648262,2.964041398769079
-2.5549041781537456,-1.190648282081617,-1.1014123410025487,-1.0730354233632247,-0.7893914939420964,-1.1231272957068161
1.322504552633714,0.43960516568239577,0.2460540277158543,-4.306014849930661,0.11164683699102866,-1.186356194718458
5.322862914913875,-1.7824201619895674,-1.5453763046732785,2.6859340339989894,-1.4177375213911194,-4.541072368781921
-3.213884390853956,0.17683878956782084,0.7646077040481933,-0.5018014843066556,0.5715777942392596,3.5607514340977193
-0.749219854958121,-0.5564204982786481,0.1655455538576523,1.7099403158933293,0.03733415773270064,-1.376889230479323
-1.3084613480562262,-1.8942708459400373,-0.9548544333330047,-6.486864464320201,-1.1722851046907394,1.796647481310549
0.9654948873702338,2.548043196352003,1.8415111204083414,-6.48530767405454,2.0450368102584005,-6.992180683378311
0.038983664744351214,0.5816798159876488,0.7598844286591013,1.1314322477651195,0.7179851789830286,-6.436068192122961
0.7434688157205348,0.6392594332427288,0.6551296800331092,-0.4077363496230475,0.5153584087757996,1.6587068381602388
0.7522273606656389,1.7803947056209128,0.9411338699706813,2.45770019214249,0.9515694884273307,0.314843399166961
-0.14063557460696988,-0.4326980114789871,-0.45580798327300376,-1.4961719700213905,-0.41305636070756235,1.9121753945275988
0.44139184889110783,0.7833899090844738,0.3061028551270033,-3.7243302036070505,0.3462685574347846,-2.077944039033671
0.30739113126462886,0.6290551542233869,0.2252965441862043,3.6819992246947395,0.23915831830937667,-4.336571473309631
0.45149682300091387,-0.06773394435493865,-0.1570424164322971,-1.2871692793791447,-0.13318826707924436,4.120474791707419
-0.7821910461734631,-0.702868533571076,-0.2798772739802457,2.372135213934709,-0.30195819038650534,-1.588441647382301
-0.8586098041232632,0.5580374364577698,0.32712038464292426,0.6647741509908993,0.31153793206487457,2.786204074178949
-0.5024921303994532,-0.6958639878998532,-0.05356592252009352,5.24450835308877,-0.2593514912281474,0.37729665273563706
0.5253943186508448,0.4804010189265659,0.0762343014073403,1.2830644906213893,0.08267393823508463,4.4956176947111794
0.18892597994263494,0.4377230092148268,0.2714549201760833,1.3867957952906393,0.1816428601983326,1.033349112049779
-0.6425198220735721,-0.48117203590686713,-0.5448671797894866,3.243416473622439,-0.4645590948841565,1.769651860656879
1.403649348867444,1.368947068075363,1.3164420515494013,-2.9393962727937106,0.8735397126578136,2.6420828765470388
0.4017572283008239,0.2749955035883938,0.051786634606613285,1.731954801456609,0.20031608674407864,-3.0362372523962806
0.7559747914296158,0.8208468513682579,0.8055141370614752,2.3555685150622496,0.8490182591550965,1.436271853778769
-0.09746859156410619,-0.3837238081590252,-0.1415560584622757,6.100866951495981,-0.22412255932362135,1.947287876198869
-0.22522775136109008,-0.22984806733964516,-0.2654226220310827,5.11244151741457,-0.3895410031925374,5.337601911723649
-0.019154234653152094,-0.14642096594427215,-0.12155940830519812,1.056515529114169,-0.25201363100133434,5.66092638201239
0.0773913995234109,0.5192565145952439,0.21929026469198823,1.055086447280469,0.17452985877005361,0.324543128958078
-0.48046999702930404,-1.7798526196232973,-0.8238677659801698,6.702557972577119,-1.0478400096052414,1.003308763372879
0.10574838644029691,0.17422654250517888,-0.12171678564226432,10.012503772498638,-0.22159366220361637,5.0111250856301695
0.15152851306880494,0.4250867751776349,-0.09160537802839683,-14.465196962818862,0.2841172998930517,7.774386107177419
0.12838252723837695,-0.06206505844444245,0.10051169182568728,10.57055586401184,0.47754499646810356,-14.01578304626794
0.32496466503213184,0.21040171350064385,0.21638179929981324,-3.989969602501021,-0.00682038984388407,8.625670281461568
0.5243409161301769,0.46691820663770883,0.4412663316645513,-9.93031796318299,0.3798079484712327,-2.085765861304241
0.2838885350166689,0.25572627200730386,-0.4831193445484797,-2.542936295149271,0.0980864283766106,-9.36988222963302
0.08831728299639993,0.5150588358889538,0.28675641549241426,1.6854954342360995,0.19461233084028862,-1.7380571551626811
0.831866211224524,-0.21595705025608813,-0.06514777312869552,10.355777165177841,0.6690375772375047,0.11701667608354305
-0.8699543111578022,-0.016196756563183742,0.04847120019903828,-6.61490813209434,-0.41367108991054435,8.95472636566263
-0.6939894053780441,0.08836553162943186,0.11517737412653428,-2.4924747274150905,0.037107254073092635,-6.329203803619631
-0.004766836485719586,-0.22412693820047516,-0.20625863891813873,1.7163225320229394,-0.25299015290376337,-2.167817026777031
-0.3504845376771561,-0.12347350757347625,-0.013690595238727524,1.7821896234686894,-0.17521913892954608,2.119795065727849
0.09903329166411792,-0.6092881955159741,-0.3519702905776727,6.913493192314849,-0.3506400568551194,1.263050627513889
-0.6594566830715881,0.46290998034740977,-0.12879191865657763,1.963438963801479,0.02545543857943465,5.518386017891099
-0.21501752236057609,0.9600133043438428,0.22593635594829928,-3.6983171566140305,0.3528686723394036,1.0592834912806792
-0.43396342219311407,-0.23044827503983514,0.7313533127067113,-6.9426697161442705,0.13032241217838458,-4.012877159393871
-0.3445381722309471,0.41659055901161074,0.7802762830251364,3.646699304226039,0.3638172040390406,-7.4735703813969305
0.36672326147797385,-0.30090447787908914,-0.36753022472428964,-3.964552730178181,-0.3661678983524384,3.346146894298479
0.16492472073109696,0.010107361641750842,0.16021327685121026,-10.353906320648852,-0.07217323378660667,-3.625343785871821
0.1381857531143209,0.3144473260640539,0.09932336233754527,5.851252086333119,0.16202675164992664,-10.96825396854394
-0.011715510466346987,-0.6552374382714781,-0.12774274166712732,-13.389489189881061,-0.4385781300123044,5.452291016364189
-0.06065231311690609,-0.8251080936168813,-0.43148677144896774,1.9012318770078895,-0.7513246207547714,-12.77548032962264
-0.06065231311690609,0.5043872037378738,-0.1867080225509757,9.654520093041238,0.2599994900294506,1.7643325978158593
-1.238095626419736,-1.2482085213868173,-0.33755928010535974,-1.6521944689415307,-0.7158737224013554,9.30156518661337
0.40721330041159887,0.6802734091085838,0.12139639969940427,1.8654104843946393,0.28570033098613856,-1.792860491393911
-0.19653876706775408,0.2522135389164929,-0.1600453891636312,-1.9401366467939807,0.03744583249405563,1.6689194484774788
-0.6185525966939471,-0.20159498323936134,-0.02131322114648232,-2.794805193677001,-0.3341710170040664,-1.1582414352510138
1.118285638428714,0.640177991638351,0.46805871020277234,-4.65617015382755,0.5865480172968756,-3.0837737770172007
-0.03802622658372459,0.5751802555007179,-0.39494087001532574,-1.2768385527298496,0.3706145288442227,-4.241111555418531
-1.2105090431215062,-0.8041259350370802,-0.5942176230448867,0.6387957470418693,-0.6244404073265054,-0.7653119567126059
-0.4039021300265011,0.37176108182202083,0.11906136203288731,-0.7985915890541916,0.6405688216481427,0.23563037970411904
0.14757198233709493,-0.38289862450327616,-0.06978660697079606,-4.357367257619201,-0.4168956649726034,-0.46062782912435857
-0.3918696650888731,-0.36449447623699716,-0.09065812277103212,0.4137436753974452,-0.23628808177933935,-4.736509649087391
1.136070491629894,0.20467533955923684,0.11132659789094929,-0.7324455447354106,0.19788257386840863,0.8898417880097189
-2.260565105423966,-0.5792507823731152,-0.20154865650974071,0.5478602803170936,-0.3560657594262294,-1.032335500427041
-2.2248871800348957,-1.3161417728767573,-1.2140744374154588,4.597927359248869,-1.1867528868815493,0.5597753484190561
0.9603125458514137,-0.8479611798228412,-1.2383342887125088,2.7342315363210097,-0.9980796496087185,4.44408510250429
-0.06065231311690609,-1.4618634904727572,-0.4306817997363277,0.7599994603316691,-0.8264742705766424,1.852531332364739
-1.1494736194601762,-0.5625736122742622,-0.5378045408417398,2.5064574583185792,-0.46102548554582734,0.781423126920539
-1.2129463158567262,-1.523935715607687,0.19314564948396332,0.9923351606355193,-1.1318070875340493,1.8335822289018389
-1.3391064724199362,-2.391451707654767,-3.288904037731119,7.23629683135042,-1.7056876217128594,0.8806570783959589
0.06109275693963492,1.6593255300885528,1.3872570128377113,-3.1534785583655505,1.2035014717794905,6.5235046052970285
0.8554476040324688,0.39797026694171483,-0.014820594112729714,3.6611962436355396,-0.02151267926317857,-3.364699955587051
0.638259243636061,2.311853476694903,1.5618568344944912,-0.1748726172999146,1.7780300913117606,3.092939236695579
0.25845318280774393,-1.080313096693034,-0.4444514692088877,-1.2441926759970885,-0.7598609209278403,-0.4427396319049868
-0.7149085285986222,-0.3575507624824972,-0.5060861881739668,-4.6694499132075205,-0.46413574439237837,-2.2059868497451305
-0.5132781159099351,-0.36206039803066814,0.14075348574755128,1.1138281660541296,-0.48098790018314735,-3.9992112868740213
0.018299555701531918,-0.8182464581667102,-1.3927305221882986,-1.6027723941608905,-0.5862574940308093,1.8833811793056288
0.4133916955938269,2.291023079325623,1.6515310498978213,-4.656091357062791,1.4149685557663405,-1.9433853427610808
-3.4992834451479062,-3.450349770116787,-3.3409614453520886,-8.12675504169537,-3.0274755375440794,-3.8848679617584407
-0.3505006586550291,-0.0041747641902401544,0.39488068855415126,2.205535943791859,0.14822653269770958,-9.244494194759032
1.1436665548446339,1.436445395664353,1.2216032528401615,0.22944162168676546,1.3444121961176707,2.174949368216759
0.2331121808666329,-0.019378569967580944,-0.013493441060163425,-1.7540108214696104,-0.13525530831617008,-0.2973533367877383
0.5227411045756278,0.5109765529767958,0.3927931828930613,0.7353123252206495,0.4152149985589596,-1.101985269341704
0.7358640800908599,0.7098739762670838,0.20374465897477625,5.13231061801278,0.6327357725823216,1.173277884203519
-1.004954276053806,-0.8743023431354942,-0.7925207802252067,-1.7794845125527106,-0.8896730104698014,4.746500694285829
1.4344981188136339,0.9683145514211529,1.0610950268778312,-6.188018668108641,0.7264795937632307,-2.095092115396581
-0.4660609976608841,-0.6075345634129601,-0.08035247464748489,-0.4485052540024231,-0.14880777421501817,-5.817735576718421
-0.6893860026990791,-2.785472663381387,-2.1928407039328985,2.3537545027929596,-2.6928339542050796,0.12239467183277897
0.09476133938855993,1.1296316062112828,0.3067873760126353,-2.7623442885771503,1.0535377282197005,2.872659096229329
-0.1420107839897912,-0.14022384450435524,-1.5488854387962587,-0.5905737404129686,-0.09018373441211953,-3.4767763426520606
-0.5965425319632032,-0.15534959655647523,2.1055078786802714,1.9117727340858992,-0.15904265977100696,-1.1786735068221068
0.8968860653841998,-0.46991355418143216,-0.8436057253057428,-2.1664560094418306,-0.41851834391160936,1.7195944076085492
-0.43196512425871214,0.3783036839040358,1.0615898081828712,-4.611779237375381,0.5563477362081196,-1.7724454593603012
0.6401780015776549,1.3793740597200328,1.2331352290477113,-2.8832282516709205,1.1705289192304404,-5.032485087555512
1.395625411160674,-0.3798695953373761,0.029609598956218272,0.5455287808388924,-0.03392153771158947,-2.8305126841383608
-0.8864980378919132,-0.3502914644060692,-0.5359338913319858,-0.04101189572203162,-0.42267162085780935,0.513425516533544
0.07039807287394792,0.03680660812178088,-0.10960931227271473,0.9423722564486994,0.10278646784078961,-0.0022659742028319774
0.1121516541109829,0.04417473710311884,0.054612683544531276,5.654423165089879,0.08921637789778962,0.5962373318692981
-0.964586088976197,-1.0994998446204611,-0.7928383337822877,2.2955170801886693,-0.8506831250541584,4.9546097681455
1.1018066102337938,1.277361915624363,0.8805082345999322,-0.6529361591016576,0.9860076247263405,2.528526022609789
1.720653402212004,1.614622276665793,1.1709958000172511,-0.5584767649445795,1.2027811044258607,-1.203731866066367
-0.06065231311690609,-0.07568263703636245,0.32419459024691233,-2.4808804390100407,-0.007139752564570376,-0.517060330603828
