"","date","price","returns","returns_abs","returns_sq","returns_cube"
"1795","2019-06-29",27994.5691919855,9.01084449501401,8.65006680344601,74.8236557040786,647.229620318324
"1796","2019-06-30",27518.4958864825,-1.7005916477518,2.0613693393198,4.24924355308774,-8.75926037563739
"1797","2019-07-01",25046.0393806649,-8.98470801608058,9.34548570764858,87.3381031118639,-816.216994365062
"1798","2019-07-02",24707.1957863349,-1.35288294161024,1.71366063317824,2.93663276570486,-5.03239196468977
"1799","2019-07-03",24831.2730726584,0.502190889635984,0.141413198067984,0.0199976925878148,0.0028279376628233
"1800","2019-07-04",27150.4892901981,9.33990057921507,8.97912288764707,80.6246478314675,723.938620652015
"1801","2019-07-05",25536.6561729407,-5.94402959006719,6.3048072816352,39.7505948585602,-250.619839913581
"1802","2019-07-06",25081.4288069359,-1.78264281322459,2.14342050479259,4.59425146036533,-9.84741278432035
"1803","2019-07-07",25709.7108933542,2.50496927928029,2.14419158771229,4.59755756481615,9.85804425450179
"1804","2019-07-08",26133.4647348648,1.64822484106633,1.28744714949833,1.65752016275136,2.13396960877024
"1805","2019-07-09",27676.2695660506,5.90356023144354,5.54278253987554,30.7224382843491,170.287794504894
"1806","2019-07-10",28076.0415742078,1.44445770483312,1.08368001326511,1.17436237115028,1.27263302994619
"1807","2019-07-11",27057.5261869446,-3.62770294584143,3.98848063740943,15.9079777949899,-63.4486614156564
"1808","2019-07-12",25139.5815375957,-7.08839616784449,7.44917385941249,55.4901911877544,-413.356081649622
"1809","2019-07-13",26077.6200499334,3.73132110785092,3.37054341628292,11.3605629210482,38.2912705588067
"1810","2019-07-14",25232.6609398904,-3.24016957231938,3.60094726388738,12.966821197298,-46.6928393117273
"1811","2019-07-15",22562.2683083152,-10.5830797549915,10.9438574465595,119.768015810617,-1310.72409168868
"1812","2019-07-16",23879.3328758936,5.83746522991663,5.47668753834863,29.9941063927032,164.268348704821
"1813","2019-07-17",20920.610434095,-12.3903061160702,12.7510838076382,162.590138269412,-2073.20047936876
