x,dax_TVKDE,nq_TVKDE,dow_TVKDE,crix_TVKDE,snp500_TVKDE,btc_TVKDE,dax_U,nq_U,dow_U,crix_U,snp500_U,btc_U
-26.936468234117058,2.381839581533785e-16,2.2677333262250884e-16,2.0275383738199293e-16,2.42571395069212e-16,1.9326104502734206e-16,2.5125580628405767e-16,2.5617368308943426e-16,2.4301548427906207e-16,2.475466462473311e-16,2.6309818521339265e-16,2.1217595581725215e-16,2.552032659271693e-16
-26.907953976988495,2.3396922259693116e-16,2.294460917558657e-16,2.0526276152039642e-16,2.3309749192574396e-16,2.0230730670947297e-16,2.47308346640946e-16,2.5740726422790665e-16,2.403427251457052e-16,2.2295694097535984e-16,2.3072901613987697e-16,2.129983432429004e-16,2.4415037892645666e-16
-26.87943971985993,2.421930968534138e-16,2.300628823251019e-16,2.243511446579042e-16,2.5125580628405767e-16,2.2122221749938306e-16,2.3941342735472264e-16,2.425014921380319e-16,2.326328430302527e-16,2.4579505740422674e-16,2.457293627837013e-16,2.294460917558657e-16,2.386239354261003e-16
-26.850925462731368,2.321188508892225e-16,2.388007487226147e-16,2.1647501820933725e-16,2.37834443497478e-16,1.9408343245299031e-16,2.4888733049819063e-16,2.39828733004675e-16,2.3499720687899147e-16,2.3336769116938177e-16,2.42571395069212e-16,1.9737298215558337e-16,2.3941342735472264e-16
-26.8224112056028,2.422958952816198e-16,2.4681902612268526e-16,2.059036454712434e-16,2.480978385695683e-16,2.1560042845686561e-16,2.3941342735472264e-16,2.4651063083806716e-16,2.316048587481924e-16,2.4798755513080853e-16,2.5678224978441397e-16,2.1844023503605727e-16,2.54413773998547e-16
-26.793896948474238,2.24203371917358e-16,2.214278143557951e-16,2.177114102423309e-16,2.2993952421125465e-16,2.141484006584554e-16,2.47308346640946e-16,2.4280988742265e-16,2.295488901840717e-16,2.295312217042238e-16,2.3072901613987697e-16,2.1437969712191896e-16,2.252025726395206e-16
-26.76538269134567,2.3530560216360957e-16,2.3037127760972e-16,2.1628026337465003e-16,2.3941342735472264e-16,2.043343632156607e-16,2.35465967711611e-16,2.4394067013291636e-16,2.3674478015849404e-16,2.5203122767781926e-16,2.623086932847703e-16,2.319325287380991e-16,2.5994021749890334e-16
-26.736868434217108,2.524729396740171e-16,2.2780131690456915e-16,2.281350102398786e-16,2.457293627837013e-16,2.0573177934908645e-16,2.4967682242681296e-16,2.4512285205728574e-16,2.401371282892931e-16,2.381731161316536e-16,2.480978385695683e-16,2.172998149731466e-16,2.3230799999712163e-16
-26.708354177088545,2.33558028884107e-16,2.404455235739112e-16,1.934614216510718e-16,2.37834443497478e-16,2.0632608276215256e-16,2.54413773998547e-16,2.4049692278801423e-16,2.4527704969959477e-16,2.4021784111768927e-16,2.4651885471232365e-16,2.1720344144670343e-16,2.44939870855079e-16
-26.67983991995998,2.3926334164954183e-16,2.3093666896485314e-16,2.116691916907052e-16,2.3072901613987697e-16,2.113551746170446e-16,2.362554596402333e-16,2.3710457465721515e-16,2.420388992111047e-16,2.3871240632337516e-16,2.4967682242681296e-16,2.18127021075117e-16,2.2757104842538766e-16
-26.651325662831418,2.6758430862030394e-16,2.508795640368236e-16,2.088064963989833e-16,2.42571395069212e-16,2.0345575789958724e-16,2.3467647578298867e-16,2.3766996601234834e-16,2.2682473183661185e-16,2.4897779311501194e-16,2.6704564485650434e-16,2.194368979220236e-16,2.42571395069212e-16
-26.62281140570285,2.406511204303233e-16,2.329412383148708e-16,2.1468889551925743e-16,2.2757104842538766e-16,2.009042687870047e-16,2.5678224978441397e-16,2.440434685611224e-16,2.3844095422389356e-16,2.443928225944788e-16,2.386239354261003e-16,2.1782264135410072e-16,2.3704495156885565e-16
-26.594297148574288,2.438892709188133e-16,2.3787556286876037e-16,2.2105517005354824e-16,2.457293627837013e-16,2.0978629391782205e-16,2.5283479014130233e-16,2.4432616423868895e-16,2.4337527877778317e-16,2.345892256170488e-16,2.5204529821268e-16,2.3774063993174e-16,2.5599275785579164e-16
-26.56578289144572,2.5912913790035775e-16,2.24203371917358e-16,2.174989869277958e-16,2.35465967711611e-16,2.009737380373158e-16,2.4651885471232365e-16,2.3461171277321884e-16,2.472302198355094e-16,2.322055870630214e-16,2.338869838543663e-16,2.3665121752657213e-16,2.315185080684993e-16
-26.537268634317158,2.447373579515131e-16,2.294460917558657e-16,2.1778971373256596e-16,2.35465967711611e-16,2.1003124329753175e-16,2.457293627837013e-16,2.4435186384574047e-16,2.4368367406240127e-16,2.3839437368611273e-16,2.480978385695683e-16,2.211491342418303e-16,2.4415037892645666e-16
-26.508754377188595,2.572787661926491e-16,2.233809844917097e-16,2.265018805230273e-16,2.386239354261003e-16,2.1685268196608637e-16,2.480978385695683e-16,2.388264483296662e-16,2.4077961846558084e-16,2.5399885384270037e-16,2.42571395069212e-16,2.0676207258021781e-16,2.291500322826323e-16
-26.48024012006003,2.37374420531256e-16,2.295231905770202e-16,2.0628753335157532e-16,2.3704495156885565e-16,2.0317286144384056e-16,2.4336088699783433e-16,2.447887571656161e-16,2.541434141323651e-16,2.4037484965451956e-16,2.480978385695683e-16,2.1975493055928598e-16,2.5836123364165863e-16
-26.451725862931468,2.4580389164415066e-16,2.3332673242064344e-16,2.0695572313491452e-16,2.4336088699783433e-16,2.067897297745252e-16,2.386239354261003e-16,2.3427761788154926e-16,2.35177104128352e-16,2.2128325406613039e-16,2.42571395069212e-16,2.0352141236447665e-16,2.315185080684993e-16
-26.4232116058029,2.4696037396146857e-16,2.319132540328105e-16,2.1430902320252733e-16,2.315185080684993e-16,2.253772717417987e-16,2.386239354261003e-16,2.462279351605006e-16,2.425528913521349e-16,2.4716597081788065e-16,2.4336088699783433e-16,2.1734130076460768e-16,2.3309749192574396e-16
-26.394697348674335,2.351000053071975e-16,2.2713312712122995e-16,2.2079174908127027e-16,2.4020291928334497e-16,2.151584760852715e-16,2.4888733049819063e-16,2.4348450210775207e-16,2.3945608870242815e-16,2.352477780477437e-16,2.291500322826323e-16,2.160124299066127e-16,2.386239354261003e-16
-26.36618309154577,2.4405631836464814e-16,2.3219594971037706e-16,2.1723235350463638e-16,2.4178190314058963e-16,2.310589919114387e-16,2.42571395069212e-16,2.3903847008784116e-16,2.3955888713063417e-16,2.3847950363447085e-16,2.5362428206992466e-16,2.2254916345301955e-16,2.35465967711611e-16
-26.337668834417208,2.3904489498960404e-16,2.2253289745900996e-16,2.1902490109647908e-16,2.362554596402333e-16,2.0349614183204998e-16,2.3704495156885565e-16,2.415441817753632e-16,2.3945608870242815e-16,2.364492346774017e-16,2.3467647578298867e-16,2.1914266290156157e-16,2.3309749192574396e-16
-26.309154577288645,2.3056402466260627e-16,2.2882287628486663e-16,2.1875505522243825e-16,2.37834443497478e-16,2.0935233963881088e-16,2.35465967711611e-16,2.266705341943028e-16,2.304805009396889e-16,2.5490155254038463e-16,2.4888733049819063e-16,2.2303671893144464e-16,2.4178190314058963e-16
-26.28064032016008,2.4661985416803606e-16,2.251863818870782e-16,2.1149491623038718e-16,2.2993952421125465e-16,2.225129186638185e-16,2.362554596402333e-16,2.334166810453237e-16,2.3418766925686896e-16,2.2839240786675387e-16,2.2993952421125465e-16,2.1228644783498384e-16,2.3309749192574396e-16
-26.25212606303152,2.3262963057937126e-16,2.3261356832496406e-16,2.0420907763128459e-16,2.315185080684993e-16,2.335264448910077e-16,2.37834443497478e-16,2.3651027124414904e-16,2.579019816636482e-16,2.444032630598435e-16,2.409924112119673e-16,2.344709132404173e-16,2.3467647578298867e-16
-26.22361180590295,2.464206822133869e-16,2.2295694097535984e-16,2.2129931632053757e-16,2.315185080684993e-16,2.2598859885592667e-16,2.5362428206992466e-16,2.407491001822072e-16,2.4732659336195256e-16,2.325814438161497e-16,2.37834443497478e-16,2.2322006469580655e-16,2.2836054035401e-16
-26.195097548774385,2.608204932894351e-16,2.4974556887567577e-16,2.1842096033076864e-16,2.3941342735472264e-16,2.1441418694404153e-16,2.4415037892645666e-16,2.2835064600529514e-16,2.4148314520861585e-16,2.4268138938739244e-16,2.47308346640946e-16,2.0990107186972878e-16,2.457293627837013e-16
-26.16658329164582,2.330665238992469e-16,2.2963241390698914e-16,2.267219334084058e-16,2.4888733049819063e-16,2.0826338664143713e-16,2.3941342735472264e-16,2.387605930865967e-16,2.464303195660312e-16,2.404455235739112e-16,2.457293627837013e-16,2.0367974942047335e-16,2.2362358878227597e-16
-26.138069034517258,2.390754132729777e-16,2.269146804612921e-16,2.0667623990822937e-16,2.37834443497478e-16,2.1892595139956475e-16,2.3941342735472264e-16,2.4149278256126017e-16,2.442522778684159e-16,2.347916100225794e-16,2.5046631435543534e-16,2.3216058659994225e-16,2.362554596402333e-16
-26.109554777388695,2.507494597761253e-16,2.1825391288493383e-16,2.1556830394805123e-16,2.362554596402333e-16,2.1865179587790145e-16,2.4415037892645666e-16,2.3843452932213067e-16,2.5356035429738403e-16,2.2708172790712694e-16,2.3309749192574396e-16,2.219099724311397e-16,2.315185080684993e-16
-26.08104052026013,2.469378868052985e-16,2.2838919541587243e-16,2.1932044657757143e-16,2.362554596402333e-16,2.1013909248581035e-16,2.3941342735472264e-16,2.3448642718884273e-16,2.392585229732197e-16,2.3623078801746386e-16,2.552032659271693e-16,2.3244245107258734e-16,2.3941342735472264e-16
-26.05252626313157,2.4566214224900723e-16,2.2734755821756596e-16,2.1741867565575981e-16,2.315185080684993e-16,2.3077044556055003e-16,2.457293627837013e-16,2.3667209845730147e-16,2.26543642384486e-16,2.484638009739818e-16,2.4415037892645666e-16,2.220966509193421e-16,2.409924112119673e-16
-26.024012006003,2.309635732409852e-16,2.228204118128987e-16,1.9449462616581445e-16,2.42571395069212e-16,2.2450133756736587e-16,2.2362358878227597e-16,2.2797197835764556e-16,2.500636015129382e-16,2.300628823251019e-16,2.5046631435543534e-16,2.1718113657260092e-16,2.2836054035401e-16
-25.995497748874435,2.306138176512686e-16,2.323581784798897e-16,2.027185004222971e-16,2.252025726395206e-16,2.3536163496877047e-16,2.457293627837013e-16,2.4330380174567117e-16,2.3988013221877803e-16,2.415763062841776e-16,2.42571395069212e-16,2.1258337198058783e-16,2.362554596402333e-16
-25.96698349174587,2.4379671217779187e-16,2.275623908702622e-16,2.1680188508652362e-16,2.2678155649676533e-16,2.4010493098516554e-16,2.42571395069212e-16,2.343203836339084e-16,2.4535334540802896e-16,2.307824713225441e-16,2.457293627837013e-16,2.364396091933121e-16,2.2836054035401e-16
-25.93846923461731,2.515150269768081e-16,2.29058188311932e-16,2.11764762104428e-16,2.3309749192574396e-16,2.2071496520838837e-16,2.5678224978441397e-16,2.472201809265049e-16,2.455131648393805e-16,2.3057687446613203e-16,2.2993952421125465e-16,2.121449291724961e-16,2.3309749192574396e-16
-25.909954977488745,2.3661186500327453e-16,2.271819162189918e-16,2.0374648470435744e-16,2.42571395069212e-16,2.2436890807510606e-16,2.3941342735472264e-16,2.409166495734922e-16,2.4154438255354327e-16,2.52267342817605e-16,2.3941342735472264e-16,2.1709554659615587e-16,2.4415037892645666e-16
-25.88144072036018,2.5117179667794444e-16,2.2058956545391974e-16,2.214278143557951e-16,2.3941342735472264e-16,2.2454829907778436e-16,2.362554596402333e-16,2.439997491124078e-16,2.282783658604628e-16,2.3438041630975528e-16,2.457293627837013e-16,2.098554138475789e-16,2.2362358878227597e-16
-25.85292646323162,2.4549333799409663e-16,2.362404253701082e-16,2.2019423321732272e-16,2.315185080684993e-16,2.1917006830000693e-16,2.3309749192574396e-16,2.1588397744169758e-16,2.5532760383853538e-16,2.3808115972517245e-16,2.362554596402333e-16,2.305896482033105e-16,2.3309749192574396e-16
-25.82441220610305,2.2733420646858997e-16,2.224075114855438e-16,1.9634499787352306e-16,2.42571395069212e-16,2.45061174755545e-16,2.4888733049819063e-16,2.455803000433481e-16,2.4362223593929377e-16,2.2965168861227774e-16,2.409924112119673e-16,2.3387753180526486e-16,2.2678155649676533e-16
-25.795897948974485,2.5143664819475553e-16,2.373817489348293e-16,2.0292409727870916e-16,2.362554596402333e-16,2.3784005613995935e-16,2.3467647578298867e-16,2.35624864567225e-16,2.464072300753209e-16,2.3623078801746386e-16,2.5836123364165863e-16,2.3005530815338336e-16,2.362554596402333e-16
-25.76738369184592,2.4148536004291497e-16,2.4493040617166956e-16,2.226613954942675e-16,2.2678155649676533e-16,2.2519618302638695e-16,2.5204529821268e-16,2.6091849500143246e-16,2.5726902845091474e-16,2.238949766327399e-16,2.3467647578298867e-16,2.1352152607444383e-16,2.4415037892645666e-16
-25.73886943471736,2.581315872570361e-16,2.4008005709160256e-16,2.129983432429004e-16,2.252025726395206e-16,2.389937941273197e-16,2.3941342735472264e-16,2.2912486988775503e-16,2.4836391382938706e-16,2.2759572004815707e-16,2.47308346640946e-16,2.1409735240193944e-16,2.362554596402333e-16
-25.710355177588795,2.4951139925830694e-16,2.2561353746521945e-16,2.2060542693014683e-16,2.2993952421125465e-16,2.3100998689339563e-16,2.2993952421125465e-16,2.4535654819819864e-16,2.309055734442117e-16,2.33558028884107e-16,2.2836054035401e-16,2.1821102863658563e-16,2.2993952421125465e-16
-25.681840920460232,2.3989127822922115e-16,2.326359550920441e-16,1.9696178844275926e-16,2.457293627837013e-16,2.5441388121766066e-16,2.362554596402333e-16,2.298347909030086e-16,2.3012916422180406e-16,2.2697892947892088e-16,2.4888733049819063e-16,2.4109777189768495e-16,2.2362358878227597e-16
-25.65332666333167,2.6099416784255897e-16,2.1869130815025972e-16,1.9922335386329199e-16,2.3309749192574396e-16,2.4242085076591407e-16,2.37834443497478e-16,2.4425428109138723e-16,2.435025752811192e-16,2.39725934576469e-16,2.3309749192574396e-16,2.3455033292517244e-16,2.2678155649676533e-16
-25.6248124062031,2.4465070853065517e-16,2.3377828929710924e-16,2.0785842183259875e-16,2.3941342735472264e-16,2.3366887625212885e-16,2.3941342735472264e-16,2.5341158958585815e-16,2.4227227069468987e-16,2.312964634635743e-16,2.4415037892645666e-16,2.386947238877403e-16,2.315185080684993e-16
-25.596298149074535,2.3845555223853096e-16,2.053376044942301e-16,2.183438615096141e-16,2.3467647578298867e-16,2.423552571094993e-16,2.3467647578298867e-16,2.3667477890266552e-16,2.3894937905693324e-16,2.463050339816551e-16,2.3941342735472264e-16,2.4425818529112796e-16,2.0941273406707397e-16
-25.56778389194597,2.618855749523405e-16,2.3071170738938163e-16,2.2656773576609676e-16,2.3467647578298867e-16,2.352166210902794e-16,2.409924112119673e-16,2.3365063637003356e-16,2.448612198824851e-16,2.2615654205327265e-16,2.409924112119673e-16,2.2614478874610016e-16,2.47308346640946e-16
-25.53926963481741,2.406375465278296e-16,2.1545696779334955e-16,1.9922335386329199e-16,2.2678155649676533e-16,2.3713239869171987e-16,2.362554596402333e-16,2.553760660844936e-16,2.353431521847284e-16,2.3684757858670006e-16,2.252025726395206e-16,2.2008538778027987e-16,2.2678155649676533e-16
-25.510755377688845,2.2783590910768765e-16,2.2906648517531293e-16,2.1279274638648835e-16,2.3467647578298867e-16,2.609602935528557e-16,2.457293627837013e-16,2.256566087987597e-16,2.4643172950605847e-16,2.1155916524801593e-16,2.61519201356148e-16,2.3357268642403226e-16,2.42571395069212e-16
-25.482241120560282,2.497156717117862e-16,2.2359644703170473e-16,2.2697892947892088e-16,2.2993952421125465e-16,2.0543303791241482e-16,2.3309749192574396e-16,2.4758718460209246e-16,2.304023302858726e-16,2.1937184579167444e-16,2.2836054035401e-16,2.1017166063808448e-16,2.3309749192574396e-16
-25.453726863431715,2.7342322953794743e-16,2.267075288468208e-16,2.1197035896084007e-16,2.2993952421125465e-16,2.537686487517678e-16,2.3467647578298867e-16,2.4728810639987466e-16,2.3780373139081735e-16,2.166990866583176e-16,2.42571395069212e-16,2.311086500211794e-16,2.3941342735472264e-16
-25.425212606303152,2.23962579272076e-16,2.3800201942822213e-16,2.3705317544311214e-16,2.252025726395206e-16,2.378245303539561e-16,2.2046562106778665e-16,2.355035628904482e-16,2.361094124962276e-16,2.214278143557951e-16,2.2046562106778665e-16,2.218198193810289e-16,2.252025726395206e-16
-25.396698349174585,2.2403562162944435e-16,2.350835273694542e-16,2.136151338121366e-16,2.3941342735472264e-16,2.2407569658750454e-16,2.3941342735472264e-16,2.417233652189359e-16,2.4653770063302284e-16,2.3705317544311214e-16,2.37834443497478e-16,2.3721396857626457e-16,2.3467647578298867e-16
-25.36818409204602,2.29305102080144e-16,2.3540770765043186e-16,2.2122221749938306e-16,2.2836054035401e-16,2.851950393358019e-16,2.3467647578298867e-16,2.4921904869061624e-16,2.2433915222271906e-16,2.4301548427906207e-16,2.2362358878227597e-16,2.3163665146015626e-16,2.1888663721054197e-16
-25.33966983491746,2.4163529094947814e-16,2.379123634035843e-16,2.1382073066854868e-16,2.409924112119673e-16,2.7302957454022105e-16,2.3941342735472264e-16,2.1785857939210119e-16,2.4989158324731083e-16,2.4753861512012747e-16,2.42571395069212e-16,2.458196438079211e-16,2.3309749192574396e-16
-25.311155577788895,2.227932525707562e-16,2.3777255833687655e-16,2.1957744264808652e-16,2.252025726395206e-16,2.399036862253652e-16,2.37834443497478e-16,2.318729049184538e-16,2.4779923405547617e-16,2.2183900806861925e-16,2.362554596402333e-16,2.2451247049894656e-16,2.1257070178156331e-16
-25.282641320660332,2.70927507952634e-16,2.6462421960097293e-16,2.257453483404485e-16,2.2993952421125465e-16,2.5253158259135305e-16,2.42571395069212e-16,2.617604286156661e-16,2.562827975322541e-16,2.2841810747380535e-16,2.3941342735472264e-16,2.338771844312442e-16,2.37834443497478e-16
-25.254127063531765,2.402593288427165e-16,2.2066959079688973e-16,2.1752147408396586e-16,2.2046562106778665e-16,2.3255992027781294e-16,2.3309749192574396e-16,2.3632276302326254e-16,2.4920830363336284e-16,2.2862370433021743e-16,2.2993952421125465e-16,2.212054600243114e-16,2.173076533532973e-16
-25.225612806403202,2.496219069731036e-16,2.3065905165113524e-16,2.2471736405838817e-16,2.3467647578298867e-16,2.568020981616379e-16,2.409924112119673e-16,2.4427340763015007e-16,2.388839485266506e-16,2.5925763593561524e-16,2.47308346640946e-16,2.351360882704197e-16,2.2993952421125465e-16
-25.197098549274635,2.608001850034622e-16,2.2557689997521683e-16,2.1053118096595562e-16,2.2678155649676533e-16,2.3452010409050983e-16,2.42571395069212e-16,2.2861312705796e-16,2.4265538577113956e-16,2.33558028884107e-16,2.315185080684993e-16,2.2481927508218477e-16,2.252025726395206e-16
-25.168584292146072,2.52545147849698e-16,2.265444161141394e-16,2.1865225679423223e-16,2.2836054035401e-16,2.564862187628567e-16,2.3309749192574396e-16,2.6134312142442943e-16,2.4631611220942835e-16,2.328384398866648e-16,2.4415037892645666e-16,2.342212063138855e-16,2.2993952421125465e-16
-25.14007003501751,2.509246528802228e-16,2.169069691934811e-16,2.332496335994889e-16,2.220446049250313e-16,2.3821474287314725e-16,2.2046562106778665e-16,2.600955210114491e-16,2.4661182455537777e-16,2.2081102378655892e-16,2.315185080684993e-16,2.0795213689415817e-16,2.1888663721054197e-16
-25.111555777888945,2.5696695482458866e-16,2.2094858004821057e-16,2.0045693500176438e-16,2.362554596402333e-16,2.301075482383412e-16,2.2993952421125465e-16,2.5476019400173802e-16,2.711669030017411e-16,2.257453483404485e-16,2.315185080684993e-16,2.1292834430980375e-16,2.220446049250313e-16
-25.083041520760382,2.829115944501322e-16,2.250350016287813e-16,2.030268957069152e-16,2.220446049250313e-16,2.814199765801668e-16,2.3467647578298867e-16,2.2542554991447945e-16,2.4663294842327406e-16,2.120731573890461e-16,2.3467647578298867e-16,2.3352418382128136e-16,2.173076533532973e-16
-25.054527263631815,2.6449808106630724e-16,2.421946321037034e-16,2.1957744264808652e-16,2.315185080684993e-16,2.0784944888510383e-16,2.315185080684993e-16,2.59620314056286e-16,2.483728933900039e-16,2.394175392918509e-16,2.315185080684993e-16,2.3980153031218243e-16,2.3309749192574396e-16
-25.026013006503252,2.4130096883854226e-16,2.3259549492399034e-16,2.4707602219320035e-16,2.2678155649676533e-16,2.2002093059361724e-16,2.2046562106778665e-16,2.483925562769975e-16,2.384818159734524e-16,1.958824049465959e-16,2.315185080684993e-16,2.5672742421558467e-16,2.2993952421125465e-16
-24.997498749374685,2.36295420644292e-16,2.227481141503371e-16,2.438378717047103e-16,2.3309749192574396e-16,2.63262150948651e-16,2.2678155649676533e-16,2.312355761210814e-16,2.58827218678277e-16,2.4239869370982587e-16,2.252025726395206e-16,2.3204587525751753e-16,2.315185080684993e-16
-24.968984492246122,2.5108591979176355e-16,2.3744329292921036e-16,2.1094237467877973e-16,2.2678155649676533e-16,2.172059956345832e-16,2.3467647578298867e-16,2.3027939310966985e-16,2.227258403126489e-16,2.4085671728673533e-16,2.1572866949605263e-16,2.503576361554496e-16,2.2362358878227597e-16
-24.94047023511756,2.453517875293317e-16,2.331186565327899e-16,2.0354088784794536e-16,2.2362358878227597e-16,2.649406772343636e-16,2.3467647578298867e-16,2.174606006037241e-16,2.354497383242723e-16,2.0816681711721685e-16,2.4888733049819063e-16,2.227850654199476e-16,2.2836054035401e-16
-24.911955977988995,2.21609975488525e-16,2.3057336976627984e-16,2.291119968641961e-16,2.2362358878227597e-16,2.666077856077089e-16,2.2046562106778665e-16,2.180864411657368e-16,2.374207564017035e-16,2.538607184547985e-16,2.173076533532973e-16,2.6034779180523317e-16,2.1888663721054197e-16
-24.883441720860432,2.372104992460829e-16,2.445544707603582e-16,2.0513426348513888e-16,2.252025726395206e-16,2.487633545851833e-16,2.2836054035401e-16,2.332692242197908e-16,2.5185277220347294e-16,2.4309258310021655e-16,2.3941342735472264e-16,2.709137955568039e-16,2.2836054035401e-16
-24.854927463731865,2.313769860834291e-16,2.44737786809658e-16,2.195260434339835e-16,2.1888663721054197e-16,2.634411088379042e-16,2.1099171792431863e-16,2.284420108471455e-16,2.459136841606018e-16,2.188578536506443e-16,2.220446049250313e-16,1.9332633224083217e-16,2.173076533532973e-16
-24.826413206603302,2.406206358062147e-16,2.4394492462275565e-16,2.397516341835205e-16,2.2836054035401e-16,2.4187379390818735e-16,2.2993952421125465e-16,2.1600800199712506e-16,2.6691779361170027e-16,2.466391288733247e-16,2.362554596402333e-16,2.43432780812915e-16,2.252025726395206e-16
-24.797898949474735,2.398781804618749e-16,2.014435443285602e-16,2.4304118388611355e-16,2.2362358878227597e-16,2.3417261371462347e-16,2.37834443497478e-16,2.41590980626315e-16,2.510751050462029e-16,2.559680862330222e-16,2.315185080684993e-16,2.249660589600944e-16,2.173076533532973e-16
-24.769384692346172,2.764264023942957e-16,2.57006332682145e-16,2.536422717948607e-16,2.252025726395206e-16,2.577534369124052e-16,2.3467647578298867e-16,2.507528496220718e-16,2.524533687017633e-16,2.2131216612406333e-16,2.2993952421125465e-16,2.656618012261947e-16,2.2678155649676533e-16
-24.74087043521761,2.0710938969258494e-16,1.982085263312765e-16,2.3760571699471956e-16,2.362554596402333e-16,2.469683393039648e-16,2.2836054035401e-16,2.4968673462808153e-16,2.5112420221116825e-16,2.33558028884107e-16,2.362554596402333e-16,2.32090238772218e-16,2.1572866949605263e-16
-24.712356178089045,2.994419796878679e-16,2.358337976682918e-16,2.4775063687830243e-16,2.3467647578298867e-16,2.539810155334184e-16,2.315185080684993e-16,2.288299874053269e-16,2.3431882424665597e-16,2.1257429972655052e-16,2.220446049250313e-16,2.612098031131664e-16,2.220446049250313e-16
-24.683841920960482,2.3426557293954577e-16,2.416166752911419e-16,2.136151338121366e-16,2.3309749192574396e-16,2.637481280573574e-16,2.2993952421125465e-16,2.4350095319255163e-16,2.47438270899237e-16,2.1505431180702107e-16,2.252025726395206e-16,2.1878019830463725e-16,2.1572866949605263e-16
-24.655327663831915,2.5783699667461884e-16,2.410011141970906e-16,1.732731756430315e-16,2.1572866949605263e-16,2.752574121759312e-16,2.2046562106778665e-16,2.3482407424679777e-16,2.3466502899357824e-16,2.0429260135420198e-16,2.42571395069212e-16,2.043542752282911e-16,2.252025726395206e-16
-24.626813406703352,2.366210768346597e-16,2.4413945201441766e-16,2.1262569894065353e-16,2.2046562106778665e-16,2.9911916386055547e-16,2.3467647578298867e-16,2.756393282987872e-16,2.3871267632750514e-16,2.2699177928244664e-16,2.3941342735472264e-16,2.4486913919513536e-16,2.3467647578298867e-16
-24.598299149574785,2.6118132226529667e-16,2.4839448485917143e-16,2.4003754231196854e-16,2.2836054035401e-16,2.709516265842954e-16,2.0941273406707397e-16,2.120173753933812e-16,2.6562970140569826e-16,2.251092830659237e-16,2.3309749192574396e-16,2.6259392060113777e-16,2.2678155649676533e-16
-24.569784892446222,2.5837809606672194e-16,2.181731222073464e-16,1.93473066785517e-16,2.1572866949605263e-16,2.2671976340365713e-16,2.2836054035401e-16,2.437252865540775e-16,2.1745318678623765e-16,2.44571916731119e-16,2.315185080684993e-16,2.1667918902419112e-16,2.220446049250313e-16
-24.54127063531766,2.404270874543453e-16,2.1873251058414797e-16,2.306009678477428e-16,2.1888663721054197e-16,2.760401124611299e-16,2.252025726395206e-16,1.9717390598696857e-16,2.4478411143777306e-16,2.4449160545908304e-16,2.220446049250313e-16,2.424964400386554e-16,2.2362358878227597e-16
-24.512756378189096,2.391728709630682e-16,2.3719732815700756e-16,1.8624665852772102e-16,2.252025726395206e-16,2.378679125678385e-16,2.362554596402333e-16,2.377054735131593e-16,2.1004632265821885e-16,2.3068931024698237e-16,2.1888663721054197e-16,2.0652333418365313e-16,2.1572866949605263e-16
-24.484242121060532,2.686507269804715e-16,2.444924428179476e-16,1.987157866240247e-16,2.315185080684993e-16,2.5102834446328607e-16,2.2362358878227597e-16,2.3614592072114375e-16,2.2589509977058685e-16,1.9662126864932678e-16,2.1888663721054197e-16,2.190098328408347e-16,2.2836054035401e-16
-24.455727863931966,2.23621488338131e-16,2.451972504488352e-16,2.1826355023757815e-16,2.315185080684993e-16,2.620779389942756e-16,2.252025726395206e-16,2.8710867912233637e-16,2.1827735269179065e-16,2.4683910394069425e-16,2.409924112119673e-16,2.1754551233048412e-16,2.1099171792431863e-16
-24.427213606803402,2.1670489548636537e-16,2.4676467510573767e-16,2.378458476981071e-16,2.1572866949605263e-16,2.7396254663289973e-16,2.220446049250313e-16,2.1698063968096427e-16,2.432731450440934e-16,2.499077976451884e-16,2.1572866949605263e-16,2.7875273226472144e-16,2.220446049250313e-16
-24.398699349674835,2.2630288476859665e-16,2.782223889647915e-16,2.2664202369273003e-16,2.220446049250313e-16,2.7256593268188396e-16,2.315185080684993e-16,2.3734631118349027e-16,2.520059458559652e-16,2.0650598001151314e-16,2.1888663721054197e-16,2.618324689692201e-16,2.1414968563880797e-16
-24.370185092546272,2.637744509820045e-16,2.5348854197151735e-16,2.3709634275183143e-16,2.2836054035401e-16,1.9644519696323044e-16,2.0941273406707397e-16,2.2072897976939276e-16,2.3347323990281986e-16,2.34665722103663e-16,2.2836054035401e-16,2.5037822229992674e-16,2.1888663721054197e-16
-24.34167083541771,2.8864044751436867e-16,2.1345411976180712e-16,2.3359758218558473e-16,2.315185080684993e-16,2.474559574855096e-16,2.315185080684993e-16,2.1119375584885725e-16,2.2942556717541605e-16,2.1576105100093754e-16,2.37834443497478e-16,2.6292747055914774e-16,2.252025726395206e-16
-24.313156578289146,2.534280181543781e-16,2.4193690595377086e-16,2.189273229009554e-16,2.1257070178156331e-16,2.81656597983341e-16,2.1888663721054197e-16,2.66205006357556e-16,2.6695029446712517e-16,2.2750697609255734e-16,2.3467647578298867e-16,2.8276105849345947e-16,2.315185080684993e-16
-24.284642321160582,2.6073568230995933e-16,2.450011233568328e-16,2.46195409095326e-16,2.3467647578298867e-16,2.465228138297842e-16,2.1572866949605263e-16,2.2381661272686863e-16,2.55803776706919e-16,2.401652372345057e-16,2.252025726395206e-16,2.0139648871180357e-16,2.1572866949605263e-16
